,GBC,VAR_FCD,ws,njdopa_ctx,njdopa_str,L.PU_FC,L.CA_FC,L.HI_FC,L.STG_FC,L.CER_FC,L.CACG_FC,L.RACG_FC,L.IN_FC,L.PCG_FC,L.POP_FC,L.POR_FC,L.PTR_FC,R.PU_FC,R.CA_FC,R.HI_FC,R.STG_FC,R.CER_FC,R.CACG_FC,R.RACG_FC,R.IN_FC,R.PCG_FC,R.POP_FC,R.POR_FC,R.PTR_FC,L.PU-L.RACG,R.PU-R.RACG,L.PU-L.CACG,R.PU-R.CACG,L.PU-L.IN,R.PU-R.IN,L.PU-L.CER,R.PU-R.CER,L.CA-L.RACG,R.CA-R.RACG,L.CA-L.CACG,R.CA-R.CACG,L.CA-L.IN,R.CA-R.IN,L.CA-L.PCG,R.CA-R.PCG,L.CA-L.HI,R.CA-R.HI,L.CA-L.CER,R.CA-R.CER,L.HI-L.IN,R.HI-R.IN,L.PU_ALFF,L.CA_ALFF,L.HI_ALFF,L.STG_ALFF,L.CER_ALFF,L.CACG_ALFF,L.RACG_ALFF,L.IN_ALFF,L.PCG_ALFF,L.POP_ALFF,L.POR_ALFF,L.PTR_ALFF,R.PU_ALFF,R.CA_ALFF,R.HI_ALFF,R.STG_ALFF,R.CER_ALFF,R.CACG_ALFF,R.RACG_ALFF,R.IN_ALFF,R.PCG_ALFF,R.POP_ALFF,R.POR_ALFF,R.PTR_ALFF
725,0.041883077,0.0006211210167979115,100.0,0.1,0.032,0.017886227777212514,0.035975050215711235,0.02308740208305727,0.011001383006563023,0.015376344661317057,0.01912225010623626,0.02850767352806759,0.022858025091062745,0.017825046115051788,0.02500013266173829,0.01694509078723578,0.0389206619632508,0.030701213415384353,0.023562397374743818,0.022064385898937916,0.029300094975735106,0.010889304954270344,0.007164134464844773,0.020646172016096812,0.02673036207159471,0.01948707669890566,0.0273437075222665,0.036677989728992715,0.01601419099010638,0.09023017436265945,0.06234104558825493,-0.09038116037845612,-0.044140588492155075,0.12823955714702606,0.230168879032135,0.07897990196943283,0.02641163021326065,0.07861193269491196,0.17600539326667786,0.01713770627975464,0.04690238833427429,0.11380183696746826,0.09192363917827606,-0.00047889770939946175,0.059810858219861984,0.1229877769947052,-0.0012686311965808272,-0.07911151647567749,-0.01643333025276661,-0.004787607118487358,0.1086864024400711,0.23408024,0.8307914,1.7763852,0.8397664,1.0834695,1.1850278,0.16000259,-0.32326427,1.8057262,0.1857822,-0.96088064,0.74703974,-0.30293086,-0.43223614,0.38646924,1.4438027,0.40175158,0.9122351,1.1559305,0.95520955,1.6491816,-0.01523129,-0.21627228,2.3442314
726,0.08980369,0.0015853511780530138,0.01,0.01,3.162,0.08263677271593008,0.0708577693079687,0.03684403560882423,0.04849021600620333,0.031483398862335546,0.011254545100417176,0.026819921085266936,0.04708698638881158,0.021589719176388047,0.037510228062663895,0.02125917791480398,0.04063896945722047,0.09389974114379757,0.06858019382412922,0.04844825096855251,0.04855692216716263,0.02845213263225603,0.04674823012568855,0.04345223956763567,0.05979295534069977,0.04499630904285282,0.04858525373094294,0.04255571193841336,0.049784488612896804,0.11334066092967987,0.15876086056232452,0.054212845861911774,0.21213817596435547,0.3698183000087738,0.5261280536651611,0.17613133788108826,0.1373777985572815,0.23576734960079193,0.20171251893043518,0.12295211851596832,0.15578174591064453,0.33019784092903137,0.22646094858646393,0.09461107850074768,0.07354439049959183,0.09555865824222565,0.14711250364780426,0.07947944104671478,0.037111833691596985,0.038382794708013535,0.10606270283460617,-1.5420891,-1.5692538,-0.60766786,-1.2721065,-1.1370983,-0.17835693,0.031794574,-1.0644885,2.0152926,2.4549558,0.54920685,-0.35090938,1.1604053,-0.7835323,-0.031085683,-1.0620877,-1.2422522,-0.389599,-0.38758978,-1.1441939,-0.6172803,-0.8113729,-0.71614546,2.1649086
727,0.04526102,0.0009009860705712367,0.01,10.0,0.1,0.022319813019185814,0.04128739104869185,0.03541165579476261,0.011857484484651303,0.024148021907811717,0.028976066477341755,0.027763953306540707,0.034385687326513495,0.014883479571879087,0.028448931928280564,0.01235270465258509,0.02958869234481383,0.04060261875842809,0.02577398368486597,0.02176575807763064,0.025776870453098257,0.011369483075603577,0.01908939584800031,0.01928382452080682,0.025346070356179206,0.04137706444072094,0.014972999380309679,0.04266634953507621,0.01826613948767209,0.16232548654079437,0.0013789967633783817,-0.06962582468986511,-0.02259429544210434,0.2543463408946991,0.29611000418663025,-0.019581273198127747,0.16800585389137268,0.13722990453243256,0.0984223261475563,-0.0042393081821501255,0.04752911627292633,0.15865956246852875,0.1845819056034088,0.01303339097648859,0.15228375792503357,0.12263116240501404,-0.0405566580593586,0.013006159104406834,0.06242217868566513,0.06932565569877625,0.06875861436128616,-0.5371715,0.8758518,0.6527757,0.9272081,0.6338411,1.1624843,0.8091044,-0.41882545,3.0476158,0.33946902,0.20068902,0.47425243,-0.44848788,1.0082335,-0.1103445,0.51210666,-0.001753186,0.69514316,1.1245865,0.870747,1.6676593,0.4420271,-0.991508,3.0987234
728,0.045515373,0.0008234710399818657,0.003,100.0,0.316,0.032638503036217854,0.044420683096783854,0.03413437439927033,0.010690103237894141,0.010643345528348749,0.031139547968320715,0.028143905535649032,0.031754839311664305,0.015460303211078835,0.028833360847091257,0.011178897811900936,0.025455995628276253,0.035685592436147134,0.03419748753159573,0.025538196342711757,0.023964340313492965,0.004321321668006324,0.017341883802146185,0.020026167593771658,0.025978775118433294,0.040146941385977526,0.012683128452668566,0.041428490820440596,0.019238923694588482,0.2131860852241516,-0.020846184343099594,0.025537149980664253,0.0017732771812006831,0.2008514106273651,0.27047717571258545,0.033639345318078995,-0.01568426378071308,0.18408054113388062,0.0955161601305008,0.02046617493033409,0.05603061988949776,0.1829838752746582,0.24237658083438873,0.009959413670003414,0.20560277998447418,0.0880516842007637,-0.002228725468739867,-0.0384192168712616,0.022175244987010956,0.0689682587981224,0.06625429540872574,-0.5210616,0.7080764,0.61639607,0.7830799,0.54398173,1.0369507,0.6918549,-0.43898323,3.149528,0.37542835,1.3968997,0.35570368,-0.19146153,2.2112358,-0.113771155,0.41901243,-0.05490879,0.57120246,0.9800089,0.7775399,1.4554105,0.35352793,-0.9923116,3.0459359
729,0.04806016,0.0009122733633137872,0.0001,100.0,1.0,0.045218895691158695,0.05204538409972364,0.03406292887120799,0.012408448330548015,0.021869245997560852,0.03256201802217956,0.028311637854390677,0.03415737199732879,0.01675424627319444,0.031224970037112058,0.008605493983763847,0.025317488446847034,0.05331819902806144,0.0324645240429423,0.023231339107605026,0.024061519993189166,0.015151102968957275,0.014831375136661032,0.01669086971222506,0.026232983767321066,0.039043327909547815,0.011506884029672836,0.043663455925915126,0.024511097686453945,0.1266675740480423,0.05472537502646446,0.019235048443078995,0.05293671041727066,0.29269173741340637,0.30055928230285645,0.0817263126373291,0.10310203582048416,0.15397165715694427,0.09887092560529709,0.05499764159321785,0.0671863704919815,0.19554190337657928,0.18671879172325134,0.02142603136599064,0.1774376481771469,0.14997835457324982,-0.04564400017261505,0.15772601962089539,0.11227840930223465,0.06414254754781723,0.06218409910798073,-0.4123344,0.6472353,0.5816426,0.7201727,0.5218336,0.9407859,0.6428283,-0.36204898,4.031795,-0.3707741,-1.0656552,0.50782293,-0.6965692,-0.97147965,-0.078730874,0.39248186,-0.025458729,0.5410933,0.8859553,0.7149905,1.3130115,0.33953956,-0.8172357,4.674057
730,0.09744123,0.0013918793487770215,0.001,0.003,0.001,0.07605786702784133,0.06745468120511976,0.04447984438316087,0.040757237829287384,0.044776289154209996,0.012520344533706,0.028708054077079787,0.06637539725246218,0.005484332446940243,0.054198851430036096,0.029571031536609855,0.03752443547792999,0.0848246901795002,0.06147766396558533,0.06406429439223194,0.050856897683301906,0.03921918201653864,0.03655321268135075,0.03699255887130719,0.058775856310690176,0.039159581476096286,0.042829151068525834,0.03300180444386483,0.04761690010837767,0.10653025656938553,0.14323939383029938,0.004743712022900581,0.06498220562934875,0.36027583479881287,0.42841875553131104,0.09862729907035828,0.15528935194015503,0.22979572415351868,0.22646930813789368,0.060209862887859344,0.15503644943237305,0.24740248918533325,0.18722404539585114,0.10366690158843994,0.09623370319604874,0.13074268400669098,0.0869189128279686,0.10855583101511002,0.1516905575990677,0.18622812628746033,0.07721289992332458,-1.5853523,-1.6031145,-0.83464026,-1.3859292,-1.3103881,-0.75462836,-0.08175984,-0.07981578,0.5431587,0.38212788,0.50191736,-0.57508695,-0.8394139,0.078128934,-0.4290728,-0.8362897,-1.4816979,-1.0981066,-0.6800058,-0.79109776,-0.43457058,-0.5105818,-0.5029789,1.2559522
731,0.09338663,0.001838781194337007,0.003,0.01,0.001,0.0685022894613212,0.05209824688236473,0.041660824769462035,0.04964505511868213,0.03158959778710639,0.022887209300062664,0.035642626287881285,0.06324280962663968,0.017223663923297345,0.03857583054715568,0.030109035886458253,0.03813757726900457,0.08576309354282871,0.05505486980906599,0.06243770042783581,0.04983805911754081,0.02550686718348602,0.03202312241566168,0.03148957664407568,0.06420041595923803,0.038308527274195855,0.04654895126475908,0.03919864296282564,0.03673676609954176,0.13277383148670197,0.07116779685020447,0.03357769921422005,0.09945213049650192,0.3514949083328247,0.43835851550102234,0.16732415556907654,0.04218021407723427,0.165594682097435,0.13581594824790955,0.1369212120771408,0.1513393521308899,0.24998879432678223,0.19148868322372437,0.06436160951852798,0.08212429285049438,0.0843837708234787,0.0957363024353981,0.011111387051641941,0.1051543578505516,0.15441793203353882,0.1937573403120041,-1.4043465,-1.3113917,-0.9503926,-1.0554118,-1.3681438,-0.8905858,0.36830223,0.0617953,1.8216372,0.1262168,-0.109080136,-0.4501013,-0.4804492,0.2556366,-0.41810116,-0.9538787,-1.1343906,-0.3232163,-0.18384011,-0.91634077,-0.47775275,-0.56202406,-0.7367393,1.7824192
732,0.14577505,0.003114248936290996,0.316,0.01,0.003,0.08616811143084695,0.04976037735122234,0.039541593049112374,0.10245083773597366,0.019926288544887767,0.05840205605307433,0.044807149176969166,0.06581323567345299,0.06769090205489192,0.07883995548001535,0.03448437350029313,0.0460897926435185,0.10002015955701825,0.07305682295771562,0.07491874932990565,0.09375823603962392,0.00894611346302554,0.028209742746271547,0.0382228478729736,0.09818959622216858,0.06288981972639227,0.07306180361358981,0.0429262745920347,0.0853859998519294,0.16335725784301758,0.02399599179625511,0.19576482474803925,0.07472479343414307,0.4180409014225006,0.44929417967796326,0.052960846573114395,0.04656515270471573,0.18260136246681213,0.10151458531618118,0.1239260733127594,0.05405626818537712,0.2913891077041626,0.3263709247112274,0.1801021248102188,0.19524605572223663,0.08046448230743408,0.1625395268201828,-0.004190915264189243,-0.06418556720018387,0.11354370415210724,0.19616666436195374,-1.5513513,-0.60239244,-1.1203626,-1.3140748,-0.8600075,-0.86582464,1.1666743,-0.3593033,-0.089065254,-0.6462379,-0.2762821,-0.6528991,-0.1985491,-0.24190587,-0.5264831,-1.3730363,-1.1470282,-0.6447939,-1.0126735,-0.4867029,-1.0492433,0.18047225,0.6236924,0.5189352
733,0.14547129,0.0035496404197673734,0.316,0.003,0.032,0.1005400355816597,0.049413111415647325,0.04838576932559677,0.10489010274787211,0.005041710893800925,0.053440108453200776,0.03890385754216584,0.06667063314013094,0.06536017477213006,0.08149772851140283,0.027731090618804695,0.05348868249131469,0.09297772504283958,0.07942366276291155,0.07118826528866998,0.09228618109685678,-4.477368938318077e-05,0.02860048338689445,0.041251240305081455,0.09130997785888169,0.06086515078537299,0.07560247854451604,0.04889462408374086,0.0958153436215417,0.17906062304973602,0.04111012816429138,0.1871391236782074,0.07864608615636826,0.46989262104034424,0.4561869502067566,0.07680004090070724,0.029493236914277077,0.1727212369441986,0.12217744439840317,0.15335868299007416,0.053622495383024216,0.3351515233516693,0.33692672848701477,0.1309765726327896,0.20196835696697235,0.07988958060741425,0.15877412259578705,0.018890272825956345,0.03763798251748085,0.13885349035263062,0.21770745515823364,-1.5210292,-0.6379268,-1.0679395,-1.4989586,-0.8635481,-0.7663174,0.94769293,-0.05063493,-0.49736756,-0.6236134,-0.28718984,-0.39445055,-0.15477248,-0.33860973,-0.4856536,-1.2973571,-1.1465648,-0.8309455,-0.82229215,-0.39813608,-1.1012362,0.16290645,0.48529312,0.362144
734,0.09510211,0.0017909672322654314,0.1,0.032,100.0,0.07470508906338919,0.07226299880338567,0.03072209807301295,0.041965411291346844,0.03140919326133804,0.03313443531009225,0.0346587248145462,0.05518896741211522,0.026687295507318118,0.03624464719507073,0.025227815692362907,0.04830456325102465,0.10359798524794835,0.06328632527895804,0.05621032246909592,0.03165752938920854,0.02534637081165177,0.04179666961967347,0.05705095523929534,0.059606950585259166,0.04572595236130014,0.04187890050733196,0.04912071647898605,0.03305144981831767,0.12693481147289276,0.21999531984329224,0.09927862882614136,0.2126912623643875,0.4532562792301178,0.4254153370857239,0.07509103417396545,0.08849158138036728,0.19196422398090363,0.2865072190761566,0.12340627610683441,0.10830926895141602,0.36767813563346863,0.14668580889701843,0.1485743671655655,0.08633270114660263,0.16572922468185425,0.12865474820137024,0.08262231945991516,0.09539767354726791,0.09107766300439835,0.15401636064052582,-1.7892687,-1.900247,-0.5948978,-1.2122556,-1.1780578,-0.63654053,0.043212466,-0.25898963,0.98543644,2.790395,0.45727605,-0.82446826,0.8043555,-0.7553106,-0.59733075,-0.8818113,-1.6428211,-0.7761652,-0.7766687,-1.0116012,-0.54120314,-1.1834791,-0.30271515,1.8504773
735,0.053625338,0.0008330327481520862,3.162,0.0001,0.001,0.015243868017846364,0.026529151759210175,0.038895944079350944,0.023338658239005043,0.005948369761296947,0.03166311682729256,0.023308763676184407,0.017007971461030787,0.014162518889255201,0.024749910898251636,0.004559775581236906,0.02527579945897395,0.0430054404063239,0.04155949900935715,0.02237141512575493,0.04646047353404962,0.00667786353352269,0.0025923953778276753,0.030292329848071814,0.04663969359743143,0.031457087551687093,0.030504389745016982,0.031324682314117946,0.021426586481538834,0.07190433144569397,0.09186999499797821,-0.05344872176647186,0.005139712709933519,0.10755032300949097,0.2852981388568878,0.04970708116889,0.07418090105056763,0.058847229927778244,0.1486617922782898,0.028170732781291008,0.06801173835992813,0.056050240993499756,0.16845355927944183,0.006981045473366976,0.09778524190187454,0.14001260697841644,0.018066776916384697,0.0006083325715735555,-0.03826199099421501,0.02795296534895897,0.08940567821264267,0.05481107,0.8113863,1.6398714,0.8932755,1.0578434,1.1552477,0.19682452,-0.6393245,1.3810976,-0.06993375,-1.4881444,1.0590776,-0.479641,-0.6656763,0.57533866,1.4265676,0.36399084,0.7787261,1.3478714,1.0919478,1.307362,-0.17234053,-0.35265747,1.5346676
736,0.088092655,0.003222211278943585,3.162,0.316,0.01,0.041781888802905176,0.05673915003232347,0.05598963067556421,0.035871670356885134,0.014468583336565644,0.04199196584003013,0.024384091395664394,0.04796971896679939,0.03259262509804796,0.038542084625944315,0.014525243927935316,0.056307663689256604,0.05314477155306598,0.03899466311009919,0.02724982057268443,0.07367081963526462,-0.002255157482761119,0.007574235209869498,0.023432250812566918,0.0804924027539701,0.06456112028016443,0.0353961028033934,0.061151283904023114,0.05573591398258161,0.14579880237579346,0.09817203134298325,0.030279697850346565,0.07783840596675873,0.2747242748737335,0.37332889437675476,0.057706575840711594,0.09718914330005646,0.12379458546638489,0.19272218644618988,0.043656978756189346,0.017466332763433456,0.2250533103942871,0.2680574059486389,0.07223771512508392,0.15024052560329437,0.18977591395378113,0.05532278120517731,-0.13676944375038147,0.00020489531743805856,0.14224883913993835,0.19987496733665466,0.215454,0.91721076,2.0089614,0.6850747,1.1603049,1.6334317,-0.46438867,-0.29849276,2.0323782,-0.1911728,-1.4118481,0.8183418,-0.74943393,-0.8979857,0.12290563,0.90920025,-0.013438578,1.0632974,1.1058024,1.0243884,1.484843,0.24303602,1.1692107,2.4202635
737,0.1482574,0.003554176374545921,0.316,0.0001,1.0,0.11117906907124311,0.06952050426688013,0.05603896325434713,0.10158041117635246,0.0005810628880724488,0.0576446035556728,0.0467561199939588,0.06761292373717186,0.06596217189508025,0.08597719366662204,0.027704623143238547,0.04178801785886727,0.11989548108595911,0.08264345210599935,0.08194230832201096,0.09621061696367135,0.011258029552187682,0.03295656738780616,0.0368714531955664,0.09265261266652185,0.06646616876680968,0.067700508326414,0.05128322468330485,0.09166902881476008,0.13438309729099274,0.0376615934073925,0.252170205116272,0.1131986454129219,0.5983741283416748,0.575742781162262,0.06145165488123894,0.05436909198760986,0.13521544635295868,0.08434763550758362,0.16522490978240967,0.12714120745658875,0.29576510190963745,0.31373149156570435,0.18483273684978485,0.2504986822605133,0.1866656094789505,0.14435091614723206,-0.07881402969360352,-0.13298740983009338,0.16657894849777222,0.18456868827342987,-1.5615715,-0.6427074,-1.0530429,-1.2006261,-0.75615376,-0.9969089,1.218262,-0.08428284,-0.042603537,0.14799179,-1.0258579,-0.7238841,0.15235585,-0.6767058,-0.8424694,-1.3553884,-1.0551251,-0.8162277,-0.90877336,-0.5137166,-1.2209826,0.29920226,0.6643668,0.21663517
738,0.12607418,0.003259831469388192,10.0,3.162,1.0,0.06656374699603129,0.06665916889627017,0.05674466974977847,0.09640241080376741,0.042711728604488255,0.016836642462467785,0.015609494101400265,0.069968102977977,0.05403037892565841,0.05704060963970343,0.021028835244665277,0.07122426248332929,0.10116060775319402,0.07332089858495497,0.06567478342707102,0.08834388506338223,0.011561413423416005,0.022182417355777164,0.016974823399366522,0.07737264414307295,0.06545512627400014,0.02895012218089375,0.05180158122952673,0.085011897755283,0.0169670507311821,-0.04495234414935112,0.0003262360405642539,0.02950909174978733,0.3059866726398468,0.39659374952316284,0.14483220875263214,0.06805616617202759,0.0764833316206932,0.0699690505862236,0.015470171347260475,0.03888603672385216,0.23127785325050354,0.28145551681518555,0.08843279629945755,0.2335033118724823,0.12199278920888901,0.1678316444158554,0.062034863978624344,0.20330418646335602,0.18735982477664948,0.2794111371040344,1.2490773,-0.09211263,2.242554,0.04981862,0.07870008,0.7370725,-0.30086356,-1.0366019,3.1170843,-0.95020574,-1.3932366,-0.06285618,-0.56398267,-0.89530104,0.016535183,1.5734736,-0.41379616,0.5308109,0.39757118,0.53360325,1.5172864,-0.25940472,-1.0125215,3.4741354
739,0.081265055,0.0013728036791261727,0.1,0.1,100.0,0.07365257954439758,0.076485928915818,0.040433712017104315,0.020049410724909865,0.03263563839278677,0.035565644003716965,0.03656933240736613,0.05112552171028385,0.022620418161663804,0.036754325191612314,0.023470415264282132,0.03982457006384807,0.0857753635819314,0.06436121338525222,0.051224576086453796,0.028851547894148444,0.0345826006461201,0.036488622948083846,0.041449165440142335,0.062452456101753,0.044830314917600755,0.03333196370277576,0.03338941888934988,0.04005689759339605,0.16381360590457916,0.21353919804096222,0.04621583968400955,0.22788985073566437,0.2693745195865631,0.42968621850013733,0.10085836797952652,0.13355112075805664,0.2049115002155304,0.20837301015853882,0.10641958564519882,0.21270933747291565,0.30911770462989807,0.20911724865436554,0.21583585441112518,0.21711952984333038,0.1580028533935547,0.09076577425003052,0.05665195733308792,0.0566798634827137,0.12378453463315964,0.14175023138523102,-1.2417777,-1.7474461,-0.69980806,-1.024187,-1.1071789,-0.3680126,-0.7275838,-0.5345222,1.0754467,2.46686,0.20256764,-0.37712997,0.8850752,-0.85946435,-0.74430865,-1.0018567,-1.6255345,-0.5700046,-0.80856466,-0.642924,-0.76614106,-0.64305526,-0.41220474,1.8093127
740,0.13299504,0.005153814938912504,0.316,3.162,0.032,0.0837971169690025,0.05582005610042307,0.06596224149221339,0.07971959568870564,0.03221685248528112,0.06080064875727874,0.04235392680606137,0.06902110629640187,0.058625056564952024,0.09442392508970529,0.030653900537366836,0.0744326938251366,0.07582380419106423,0.05644718040240973,0.042076508475778006,0.11014064491852575,0.034114924377285034,0.04745025450219622,0.025111431424848195,0.11127001465952378,0.06991216854311504,0.07025881721693579,0.058354121330748535,0.0824029362648979,0.20756438374519348,0.06038477644324303,0.08897579461336136,0.10857849568128586,0.4372406601905823,0.470504492521286,0.10013122111558914,0.1398428976535797,0.1396045684814453,0.18199343979358673,0.12908107042312622,0.16115108132362366,0.2657791078090668,0.3942455053329468,0.10532952845096588,0.23918089270591736,0.2214527577161789,0.13632313907146454,0.03223227709531784,0.018556930124759674,0.16746169328689575,0.2967458665370941,-1.0771265,1.405782,0.9054978,0.30750072,0.2345842,0.9303174,1.3398283,-1.5758687,2.4148023,-0.7789137,-1.5966208,0.5021883,-1.1043146,-1.6837776,-1.0370486,-0.4736741,-0.06967225,0.06109777,1.7154143,0.7465789,0.8979676,0.82735884,-0.8846236,1.3452103
741,0.116040245,0.002770078718565766,0.003,3.162,1.0,0.10564485943732074,0.08418064791753534,0.06948798386344736,0.06951465030821662,0.03373275198031306,0.030241824829014757,0.017106485508390636,0.07710890721119497,0.03443641333641218,0.0770993894270976,0.049729503059227555,0.07608837935757558,0.0974991776714714,0.0599834112979893,0.04316379541775123,0.05381739599362759,0.013483902390622202,0.05083975159297032,0.007401707674684336,0.07329549750838418,0.061281024027959485,0.023698386807934315,0.057754938682635495,0.054598943006047715,0.04893076419830322,0.07858864217996597,0.06432840973138809,0.21419399976730347,0.5148628354072571,0.48806384205818176,0.07752494513988495,0.08388147503137589,0.07232917845249176,0.08025521785020828,0.0487801693379879,0.1499338448047638,0.3114757537841797,0.3231451213359833,0.09508578479290009,0.19652104377746582,0.22942008078098297,0.0689447894692421,0.02653517760336399,0.08450700342655182,0.25471988320350647,0.20534540712833405,-1.2731712,0.32851928,-0.37286535,0.7855348,-0.20753096,1.1028454,1.3478374,-0.62562084,2.169104,-0.47898057,-1.5617989,1.1585346,-0.96666336,-1.5153627,0.2511005,-0.42955676,-0.4656171,0.41475782,1.7100289,0.7968247,0.5439078,0.87233126,-1.0221362,2.8291526
742,0.037713364,0.00044735770436352536,10.0,10.0,10.0,0.00992254833545303,0.03194312121714964,0.015801816349093792,0.021504960879004404,0.01413936766662768,0.006744349874636447,0.020672816803978224,0.019345964452007876,0.012340712490619072,0.022139310268920825,0.017444847765069597,0.02851988703783025,0.03069737201440148,0.02313959528553477,0.024253735716532294,0.023437413717883396,-0.005762847347233176,0.014480344397876857,0.021982629097432697,0.013256158979423898,0.02708200864227755,0.010230803298154137,0.022703095494459074,0.022993730692957928,0.027250157669186592,0.03052387572824955,-0.07447247207164764,0.040928106755018234,0.16377496719360352,0.15165366232395172,0.009119192138314247,-0.027793554589152336,0.06119493767619133,0.2014927864074707,-0.03157665580511093,0.09612459689378738,0.10335640609264374,0.0597861185669899,0.03781894966959953,0.04497558996081352,0.10752996802330017,0.04234028607606888,-0.015523547306656837,-0.03595741093158722,0.03192872554063797,0.08815490454435349,1.2542739,0.3078528,2.0065353,0.24025898,0.38857004,0.83448726,-0.31826532,-0.578114,2.8423882,-0.61444545,-1.0134768,0.116313845,-0.7347353,-0.9097336,-0.0033010999,1.7771316,-0.051804967,0.34205267,0.08171952,0.62620974,1.7565439,-0.5428516,-0.7031225,3.4122853
743,0.09599999,0.001539858718379842,0.1,0.001,0.003,0.07917226594171163,0.07218068804602462,0.04594077730351793,0.04648344087590452,0.061311775628599297,0.03096035701569885,0.026510718467718453,0.0649732006713748,0.016800412425904403,0.037189989519469065,0.026830121570345086,0.05056792917596232,0.078477271394669,0.04559665434421082,0.05258934809327392,0.04258748038687156,0.046224997854421544,0.020871445513572933,0.03317634431836528,0.056818731919130575,0.04765749332091218,0.034686002468896776,0.04649538397123771,0.02698200187989555,0.03465764969587326,0.1471017599105835,0.09141841530799866,0.08098957687616348,0.37477004528045654,0.3476867377758026,0.11774976551532745,0.04995200037956238,0.14024591445922852,0.22544287145137787,0.08929532766342163,0.07375955581665039,0.2604573667049408,0.13617956638336182,0.08323053270578384,0.009981285780668259,0.17572133243083954,0.0027969232760369778,0.06519690155982971,0.10662654042243958,0.12684549391269684,0.11071787774562836,-1.4612303,-1.3826995,-0.46203002,-1.0713366,-1.0310003,-0.4410028,-0.101185076,-0.84824604,1.151813,0.65409744,0.40270233,-0.64355767,-0.7688757,0.05152452,-0.5081903,-1.2156852,-1.5926206,-0.40482813,-0.91604936,-1.2505698,-0.6743412,-0.6528708,-0.60250854,1.2870338
744,0.115621045,0.00272216497596872,0.0001,3.162,100.0,0.1063966481779928,0.09140493869753777,0.07064248671148173,0.06993114674419519,0.04271274958903502,0.0316444530721388,0.015298277362793064,0.07972660551742938,0.03371567978008118,0.07783334488132303,0.05066323253309487,0.07902683796280707,0.08907821373681404,0.03773386023351036,0.04485906683770563,0.05134946322609072,0.014918572308531674,0.048644164347067656,0.008528745988899442,0.07167371300740688,0.05948888790555343,0.02506928312504897,0.057819681701792955,0.05262868748381845,0.04390992596745491,0.1222931370139122,0.07444944232702255,0.20531748235225677,0.5331873893737793,0.47646471858024597,0.14185847342014313,0.05877085030078888,0.05881543084979057,0.13821549713611603,0.05724189430475235,0.14751572906970978,0.356900155544281,0.2839201092720032,0.1400795876979828,0.14907948672771454,0.2771686315536499,0.08982089161872864,0.07344414293766022,-0.04128933697938919,0.2653457224369049,0.21416208148002625,-1.2067817,0.36399752,-0.34084156,0.80843997,-0.21642403,1.1053824,1.3731098,-0.5549374,1.9210684,-0.83268285,-1.5857093,0.9641384,-1.5383863,-1.9855546,0.17485136,-0.38412023,-0.40593985,0.46281895,1.74547,0.8847103,0.5804423,0.8688081,-1.0133989,2.3798177
745,0.04514012,0.0008845925329934485,0.0001,10.0,0.0001,0.03160785908749815,0.03846664814045653,0.03696922575043226,0.014583704246130461,0.008428962424486167,0.027492086569379483,0.02919420010723462,0.03185273905096221,0.01158193255451763,0.03397921247475703,0.013888954891063761,0.028213080265448384,0.03952557745824812,0.01992293339849095,0.02372169279121971,0.025464090239568447,0.005156912915048278,0.019798827426885032,0.020546895749811528,0.0258044897359685,0.0389408629603817,0.01522925080089841,0.04030057178239249,0.02063945544345881,0.05843331292271614,0.09019971638917923,-0.034524597227573395,0.0490650050342083,0.1947278380393982,0.21594318747520447,0.1250338852405548,0.07012519985437393,0.11938661336898804,0.13630864024162292,0.010572653263807297,0.07665354758501053,0.12840084731578827,0.13862845301628113,-0.0014484734274446964,0.07965356856584549,0.15444788336753845,0.013275494799017906,-0.10664238780736923,-0.05041540414094925,0.068688303232193,0.07788350433111191,-0.48494977,0.97066337,0.72367185,1.0370487,0.7315205,1.3049874,0.91670793,-0.3638916,2.7715707,0.328593,-0.98365176,0.54735875,-0.5307172,-0.9991299,0.087340534,0.60109586,0.077114135,0.7682957,1.227596,0.98637736,1.7846807,0.5240801,-0.97388047,2.47963
746,0.08641729,0.001325863249139268,0.001,0.032,100.0,0.08253904104328415,0.07505796952656445,0.04980599623550439,0.04398308639758311,0.0441451222979508,0.019248384840704517,0.04053857807108822,0.054087525781748504,0.024810416070457513,0.03285975927775282,0.036732475369284485,0.04099715000795966,0.09103526269904078,0.058062457668018486,0.05448913090540806,0.03630630015890174,0.033467846685588096,0.05010927656188696,0.028511472065777827,0.047418439091416076,0.04280471891167638,0.03497612067786533,0.02023155364440754,0.03497423137009935,0.1461564302444458,0.1610226333141327,0.08919131755828857,0.24247103929519653,0.40700918436050415,0.3883480429649353,0.10033232718706131,0.17104704678058624,0.23621729016304016,0.2216363251209259,0.11498710513114929,0.15741103887557983,0.36624181270599365,0.12160371243953705,0.048185981810092926,0.08400499820709229,0.17921635508537292,0.051927488297224045,0.020955219864845276,0.0665324404835701,0.10322301834821701,0.10394859313964844,-1.5634172,-1.3817092,-0.481599,-0.7728341,-1.2863356,-0.45096663,-0.14894319,-0.62222236,1.7879326,2.2798502,0.7967848,-0.55149865,1.0402125,-1.151939,-0.51868397,-0.72631437,-1.5956838,-0.29130793,-0.90465236,-1.0081908,0.08190794,-0.93567884,-1.0530002,1.6508814
